Montana (PST) SNOTEL Site Hoodoo Basin - NRCS National Water and Climate Center ,,,,,,,,
,,,,,,,,
Site Id,Date,WTEQ.I-1 (in) ,PREC.I-1 (in) ,TOBS.I-1 (degC) ,TMAX.D-1 (degC) ,TMIN.D-1 (degC) ,TAVG.D-1 (degC) ,SNWD.I-1 (in) 
530,9/16/2018,0,65.1,6,16.1,5.4,10,0
530,9/17/2018,0,65.1,6.1,10.3,4.9,7.4,0
530,9/18/2018,0,65.1,5.1,12.2,2.5,7.1,0
530,9/19/2018,0,65.1,5.5,12.2,4.4,7.6,0
530,9/20/2018,0,65.1,5.5,12.4,3.1,7.4,0
530,9/21/2018,0,65.1,5.3,10.6,3,6.4,0
530,9/22/2018,0,65.1,10,14.9,4.1,9.6,0
530,9/23/2018,0,65.1,6.7,11.8,6.3,8.6,0
530,9/24/2018,0,65.3,2.7,8,2,5.4,0
530,9/25/2018,0,65.3,3.7,7.2,2.2,4.3,0
530,9/26/2018,0,65.3,3.6,10.2,1.8,5.4,0
530,9/27/2018,0,65.3,6,11.9,2.7,7.5,0
530,9/28/2018,0,65.3,6.2,13.9,5.9,9.4,0
530,9/29/2018,0,65.3,4.2,12.9,1.9,6.6,0
530,9/30/2018,0,65.3,-0.1,7.2,-0.1,4.2,0
530,10/1/2018,0,0,1.6,5.7,-1.1,1.7,0
530,10/2/2018,0,0,8.8,12.3,1.6,7.5,0
530,10/3/2018,0,0.9,1.6,8.8,1.6,6.4,0
530,10/4/2018,0,1,2.2,5.9,-0.9,1.9,0
530,10/5/2018,0,1.1,0.4,4.4,0.2,1.8,0
530,10/6/2018,0,1.1,1.5,5,-1.2,1.6,0
530,10/7/2018,0,1.5,1.8,3.1,1.5,2,0
530,10/8/2018,0,1.5,-0.1,4.7,-0.3,1.8,0
530,10/9/2018,0,1.5,2,6,-0.3,2.8,0
530,10/10/2018,0.4,2,-0.4,2,-0.5,0.7,3
530,10/11/2018,0.4,2,-2.1,1.6,-2.1,-0.2,2
530,10/12/2018,0.4,2,1.2,3.4,-2.9,0.5,2
530,10/13/2018,0.4,2,2.3,7.2,-1,2.9,2
530,10/14/2018,0.4,2,-4.3,2.2,-4.3,-0.9,1
530,10/15/2018,0.4,2,-1.1,3.7,-5.1,-0.7,1
530,10/16/2018,0.3,2,0.2,6.2,-2.8,1.4,1
530,10/17/2018,0.3,2,-99.9,8.5,-0.1,4.2,1
530,10/18/2018,0.3,2,4.7,11.3,2.3,5.9,1
530,10/19/2018,0.2,2,4.7,13.5,3.3,7,1
530,10/20/2018,0.1,2,7,13,3.3,7.4,0
530,10/21/2018,0,2,7.1,15,6.2,9.4,0
530,10/22/2018,0,2,7.1,14.9,6.7,9.7,0
530,10/23/2018,0,2,7,12.4,5,8.1,0
530,10/24/2018,0,2,6.5,13.7,5.8,8.6,0
530,10/25/2018,0,2,3.8,9.8,3.8,6.4,0
530,10/26/2018,0,2,5.3,7.4,2.7,5,0
530,10/27/2018,0,2.8,5,7.2,4.5,5.7,0
530,10/28/2018,0,3.2,3.8,5.2,1.1,3,0
530,10/29/2018,0.5,4.5,1,7.3,0.9,3.5,2
530,10/30/2018,0.8,4.9,0,1.5,-0.2,0.5,4
530,10/31/2018,0.8,5,-0.2,1.4,-0.6,0,4
530,11/1/2018,1.4,5.5,2,2.2,-0.5,0.3,7
530,11/2/2018,1.2,6.3,5.4,7,1.8,4.1,2
530,11/3/2018,0.9,7.5,2,5.5,1.8,3.5,1
530,11/4/2018,1.2,7.8,0.9,2.3,0,1.3,2
530,11/5/2018,2.1,8.6,0.5,2.1,0.1,1.1,9
530,11/6/2018,2.7,9.4,-0.5,1.3,-0.6,0.1,13
530,11/7/2018,3.4,10.1,-1,1.5,-1.2,-0.4,17
530,11/8/2018,3.9,10.6,-3.8,-0.6,-3.8,-1.8,22
530,11/9/2018,3.8,10.7,-6.1,-3.4,-6.4,-4.7,22
530,11/10/2018,3.8,10.7,-3.3,-2.1,-7.3,-4.1,22
530,11/11/2018,3.8,10.7,-5.2,-1.8,-8.1,-4.2,22
530,11/12/2018,3.8,10.7,-8.6,-2.9,-8.6,-5.3,22
530,11/13/2018,3.8,10.8,-5.7,-2.8,-8.8,-6,22
530,11/14/2018,3.9,10.8,-1.6,1.6,-6,-2.2,22
530,11/15/2018,4,10.9,0.3,2.4,-2.4,-0.1,18
530,11/16/2018,4.2,10.9,1.3,2.2,0.2,1.3,18
530,11/17/2018,4.3,11.1,-3.3,2.2,-3.3,0,19
530,11/18/2018,4.3,11.2,-5.1,-2.8,-6.3,-4.6,19
530,11/19/2018,4.3,11.2,-4.4,-0.7,-6.5,-3.5,19
530,11/20/2018,4.3,11.2,-0.7,-0.1,-4.9,-2.4,18
530,11/21/2018,4.3,11.2,-1.4,2.6,-1.5,0.5,18
530,11/22/2018,4.3,11.2,-1,4.7,-2.2,0,18
530,11/23/2018,4.8,11.5,-1.2,2.1,-1.2,0.4,23
530,11/24/2018,5.8,12.6,-2.1,-0.5,-2.1,-1.2,31
530,11/25/2018,6.1,12.9,-3.7,-1.4,-3.8,-2.8,31
530,11/26/2018,6.1,12.9,-5.4,-2.3,-6.6,-4.3,29
530,11/27/2018,6.1,13,-0.2,0.5,-5.4,-2.3,28
530,11/28/2018,6.8,13.5,0.1,1.3,-0.5,0.5,31
530,11/29/2018,7,13.8,-1.8,0.6,-1.8,-0.3,33
530,11/30/2018,7,13.9,-3.9,1.6,-3.9,-1.8,33
530,12/1/2018,7,13.9,-3.2,-1.9,-4.6,-3.3,32
530,12/2/2018,7,13.9,-7.2,-1,-7.2,-4.3,32
530,12/3/2018,7,13.9,-9,-4.4,-9.2,-6.5,31
530,12/4/2018,7,13.9,-6.6,-4.5,-9.5,-6.8,31
530,12/5/2018,7,13.9,-8.1,-5.5,-9.5,-7.7,30
530,12/6/2018,7,13.9,-12.5,-7.7,-12.6,-10.1,30
530,12/7/2018,7,13.9,-11.5,-7.9,-13.3,-10.8,28
530,12/8/2018,7,14,-5.1,-3.6,-11.5,-7.3,29
530,12/9/2018,7,14,-3.2,-2.6,-5.1,-3.8,29
530,12/10/2018,7,14,-3.8,0.1,-5.2,-3.2,28
530,12/11/2018,7.2,14.1,-3.3,-1.6,-3.7,-2.5,29
530,12/12/2018,8,14.7,-1.4,-0.6,-3.7,-2.6,35
530,12/13/2018,8.6,15.3,-4.8,-1.4,-4.8,-3.5,38
530,12/14/2018,8.7,15.4,-5.2,-1.8,-5.7,-3.8,37
530,12/15/2018,8.9,15.4,-1.7,2.6,-5.8,-1.3,36
530,12/16/2018,9.3,15.8,-3.7,-0.5,-6.3,-3.3,39
530,12/17/2018,9.4,15.8,1.9,3.7,-3.7,0.7,38
530,12/18/2018,9.7,16,0,2.3,-0.1,0.7,39
530,12/19/2018,11.6,17.7,-0.6,1.5,-1.1,-0.1,51
530,12/20/2018,12,18.2,-3.1,0.1,-4.6,-1.8,50
530,12/21/2018,12.7,18.6,-2.1,2.6,-3.7,-0.4,54
530,12/22/2018,13.4,19.3,-6.5,-2,-6.5,-5.4,59
530,12/23/2018,13.4,19.3,-5.5,-5.5,-9.4,-7,57
530,12/24/2018,14.2,20,-2.2,-2.1,-5.9,-3.2,62
530,12/25/2018,14.3,20.2,-7,-0.7,-7.1,-3,59
530,12/26/2018,14.3,20.2,-7.4,-3.2,-7.4,-5.3,58
530,12/27/2018,14.4,20.3,-6.3,-5,-8.1,-6.9,56
530,12/28/2018,14.4,20.3,-7.8,-4.2,-7.9,-6.4,56
530,12/29/2018,14.5,20.4,-7.9,-7.7,-9,-8.4,58
530,12/30/2018,15.6,21,-1.5,0.4,-7.8,-2.9,65
530,12/31/2018,16.1,21.5,-8.9,-1.5,-9.2,-4.7,63
530,1/1/2019,16.1,21.5,-11.2,-8.9,-13.8,-11.6,63
530,1/2/2019,16.1,21.5,-8.1,-8.1,-11.7,-10,62
530,1/3/2019,16.1,22,-1.9,-1.7,-8.2,-4.3,61
530,1/4/2019,16.2,22,-0.4,0.5,-2,-0.8,62
530,1/5/2019,16.2,22,-1.4,1,-1.8,-0.5,60
530,1/6/2019,16.2,22.1,1.3,3.4,-2.7,-0.3,58
530,1/7/2019,17,22.7,-3.3,1.4,-3.3,-1.9,66
530,1/8/2019,17.5,23.4,-6.5,-3.2,-6.5,-5.3,68
530,1/9/2019,17.6,23.4,0.4,0.4,-9.5,-5.1,67
530,1/10/2019,17.7,23.4,1.8,2.5,0.4,1.5,65
530,1/11/2019,17.8,23.6,-1.2,1.8,-1.2,0.7,64
530,1/12/2019,17.8,23.7,-3.1,0.8,-4.3,-2.3,63
530,1/13/2019,17.8,23.7,-3.1,1.3,-4.2,-2.3,62
530,1/14/2019,17.8,23.7,-4,-0.3,-4.2,-2.5,62
530,1/15/2019,17.8,23.7,-4.8,0,-4.9,-2.9,62
530,1/16/2019,17.8,23.7,-1.9,-1,-7.1,-4.2,62
530,1/17/2019,17.8,23.7,-1.8,1.9,-4.9,-2,62
530,1/18/2019,18.5,24.1,-0.2,1.7,-2.7,-0.7,69
530,1/19/2019,18.7,24.5,-2.7,-0.2,-4.6,-1.8,67
530,1/20/2019,19.4,24.9,-1.1,0.7,-2.8,-0.8,74
530,1/21/2019,20.1,25.5,-3.7,0,-3.7,-1.8,72
530,1/22/2019,20.3,25.7,-7,-3.1,-7,-4.9,72
530,1/23/2019,20.4,25.7,-5,-5,-8,-6.3,71
530,1/24/2019,21.1,26.4,-3.9,0.2,-6,-2.7,72
530,1/25/2019,21.1,26.5,-3.2,-2.5,-4.9,-3.7,71
530,1/26/2019,21.2,26.5,-3,-1.5,-3.3,-2.4,70
530,1/27/2019,21.2,26.5,-0.5,-0.1,-3.3,-2,70
530,1/28/2019,21.2,26.5,-3.7,1.2,-4.6,-1.4,69
530,1/29/2019,21.3,26.5,-6.8,-2.2,-6.8,-4.5,69
530,1/30/2019,21.2,26.5,-6.6,-2.6,-9.1,-6.3,68
530,1/31/2019,21.2,26.5,-99.9,-99.9,-99.9,-99.9,66
530,2/1/2019,21.2,26.5,-0.6,2.9,-7.4,-2.3,66
530,2/2/2019,21.3,26.5,1.2,4.2,-2.6,1,67
530,2/3/2019,21.9,27.2,1.4,1.5,-0.4,1,71
530,2/4/2019,22.7,28,-13.3,1.5,-13.3,-3.3,78
530,2/5/2019,22.8,28.2,-13.7,-9.4,-16.1,-13.6,78
530,2/6/2019,22.9,28.3,-10.5,-5.4,-13.7,-10.1,78
530,2/7/2019,23,28.4,-15.4,-8.9,-15.4,-11.7,77
530,2/8/2019,23,28.4,-11.3,-10.5,-16.9,-13.4,76
530,2/9/2019,23.2,28.6,-9.5,-7.3,-11.4,-9.6,78
530,2/10/2019,23.2,28.7,-22.3,-9.5,-22.3,-17.3,78
530,2/11/2019,23.5,28.7,-11.1,-9.5,-23,-15.8,80
530,2/12/2019,24.3,29.4,-4.9,-4.9,-11.1,-8.6,88
530,2/13/2019,26,30.9,-3.6,-2.4,-4.9,-3.7,97
530,2/14/2019,27.1,32,-5.6,-1.7,-5.9,-3.7,104
530,2/15/2019,27.6,32.4,0,0.1,-8.1,-4.5,104
530,2/16/2019,28.3,33.2,-4.9,1.1,-4.9,-2.3,107
530,2/17/2019,28.3,33.2,-5.7,-2,-5.7,-4.6,104
530,2/18/2019,28.4,33.3,-14.4,-5.7,-14.5,-9.1,103
530,2/19/2019,28.5,33.4,-12.9,-8,-15.8,-12.6,103
530,2/20/2019,28.7,33.5,-9.3,-6.9,-13.8,-10.4,104
530,2/21/2019,28.7,33.5,-10.1,-2.3,-10.6,-7.9,100
530,2/22/2019,28.7,33.6,-13.6,-5.9,-14.9,-11,99
530,2/23/2019,28.8,33.7,-8,-5.5,-13.7,-9.5,99
530,2/24/2019,28.9,33.7,-11.4,-3.9,-11.5,-7.5,99
530,2/25/2019,29.2,33.8,-13.8,-9,-13.8,-10.9,102
530,2/26/2019,29.8,34.4,-18,-13.8,-18.2,-16,105
530,2/27/2019,29.9,34.5,-16.4,-12.4,-18.1,-15.9,103
530,2/28/2019,30.5,35,-8.6,-5.8,-16.3,-11,104
530,3/1/2019,30.6,35.1,-10.3,-2.7,-10.3,-6.8,102
530,3/2/2019,30.7,35.2,-7.3,-3.7,-10.8,-7.1,103
530,3/3/2019,30.7,35.2,-19.7,-7.2,-19.7,-14.3,102
530,3/4/2019,30.7,35.3,-19.7,-11.8,-22.9,-18,102
530,3/5/2019,30.7,35.3,-15.3,-7.6,-21.1,-15,100
530,3/6/2019,30.7,35.3,-7.2,-2.7,-15.9,-9.4,98
530,3/7/2019,30.9,35.6,0.8,0.8,-7.5,-4.2,100
530,3/8/2019,31.2,36,-7.5,0.9,-7.8,-4.2,99
530,3/9/2019,31.2,36,-9.8,-1.5,-10,-6.4,99
530,3/10/2019,31.2,36,-11.2,-2.7,-11.3,-8.1,99
530,3/11/2019,31.2,36,-9.5,-2.3,-12.5,-7.8,98
530,3/12/2019,31.4,36,-3.6,0.4,-10.6,-4.7,97
530,3/13/2019,31.7,36.3,-5.2,-1,-5.2,-3.5,100
530,3/14/2019,31.7,36.4,-6,-3.2,-6,-4.9,100
530,3/15/2019,31.7,36.4,-6.3,-0.6,-8.5,-5.1,96
530,3/16/2019,31.8,36.4,-4.2,1.8,-7.5,-3,96
530,3/17/2019,31.8,36.4,-1.7,6.4,-4.9,-0.5,95
530,3/18/2019,31.8,36.5,-1.5,7.2,-2.5,0.8,94
530,3/19/2019,31.8,36.5,-0.1,7.6,-2.5,1.2,93
530,3/20/2019,31.8,36.5,2.6,9.2,-1.7,3.2,92
530,3/21/2019,31.8,36.5,2.7,10.4,0.9,4.9,92
530,3/22/2019,31.8,36.5,3.3,11.9,0.8,5.4,91
530,3/23/2019,31.8,36.5,2.6,9.5,-0.1,4.5,90
530,3/24/2019,31.8,36.5,0.9,6.8,0.5,2.9,88
530,3/25/2019,31.8,36.5,0.6,8.7,-0.9,2.7,87
530,3/26/2019,31.8,36.5,5,7.3,-1.4,2.8,87
530,3/27/2019,32.1,36.7,-3.5,5.4,-3.6,0.9,85
530,3/28/2019,32.3,36.9,-0.7,2.3,-3.8,-0.8,90
530,3/29/2019,32.7,37.2,-1.2,1.3,-1.2,-0.3,92
530,3/30/2019,32.9,37.3,-3,3.4,-3.6,-0.1,90
530,3/31/2019,33,37.3,-1.4,6.4,-4.7,0.1,90
530,4/1/2019,33.1,37.3,-1.6,7,-2.3,1.2,89
530,4/2/2019,33.2,37.4,-1.1,7.2,-2.8,1.6,88
530,4/3/2019,33.3,37.4,1.5,7.8,-2.5,2.5,88
530,4/4/2019,33.6,37.4,2.5,3.4,0.9,2.3,89
530,4/5/2019,33.9,37.4,2.4,5.6,1.3,3,87
530,4/6/2019,34.5,37.6,0,5.8,0,3.2,88
530,4/7/2019,35,38,0.2,1.4,-1.7,-0.1,91
530,4/8/2019,37.5,39.8,0.6,2.5,0.2,1.3,102
530,4/9/2019,38.1,40.5,1.5,4.8,0.4,2,100
530,4/10/2019,39,41.1,-0.6,2.2,-0.7,1,104
530,4/11/2019,39.4,41.3,-1.3,1.5,-1.3,-0.2,105
530,4/12/2019,39.7,41.5,-3.8,4.3,-4.3,-0.6,103
530,4/13/2019,39.9,41.5,-0.1,4.9,-5.5,-0.4,104
530,4/14/2019,40.5,42.6,0,2.3,-0.9,0.5,105
530,4/15/2019,40.8,42.8,-3.2,0.2,-3.4,-1.6,105
530,4/16/2019,40.8,42.9,-1.5,3.2,-3.7,-0.8,104
530,4/17/2019,40.8,43.1,0.9,4.2,-2.1,1.1,103
530,4/18/2019,41.1,43.4,2,3.2,0.6,1.8,104
530,4/19/2019,41.1,43.4,5.9,10.7,1.1,5.6,101
530,4/20/2019,42.4,44.3,4.7,12.8,4.1,7.6,96
530,4/21/2019,41.7,44.8,2.8,6.8,2.7,4.6,94
530,4/22/2019,40.7,44.8,2.6,7.9,2,4.1,93
530,4/23/2019,40.1,44.8,5.3,11.5,0.9,6.2,92
530,4/24/2019,40.1,44.9,5.1,6.5,3.7,5.3,90
530,4/25/2019,39.2,45,0.5,8.9,0.5,4.7,88
530,4/26/2019,38.8,45,3.5,11,-0.9,5,88
530,4/27/2019,38.6,45.1,0.8,5.8,0.7,2.7,88
530,4/28/2019,38.5,45.3,-4.3,1,-4.6,-1.1,88
530,4/29/2019,38.3,45.4,-6.4,0.8,-6.5,-3.3,88
530,4/30/2019,38.1,45.4,-5.5,4.1,-8.4,-2.5,88
530,5/1/2019,37.9,45.4,-3.9,5.4,-6.9,-1.2,88
530,5/2/2019,37.9,45.4,0.5,5.3,-4.7,0.8,87
530,5/3/2019,37.8,45.4,0.4,4.6,-2.1,1.6,87
530,5/4/2019,37.8,45.4,3.4,11.4,-0.5,4.8,86
530,5/5/2019,37.8,45.4,6,13.2,1.6,7.1,85
530,5/6/2019,37.7,45.4,2.9,11.9,2.9,6.9,83
530,5/7/2019,37.3,45.4,4.9,13.7,2.4,7,82
530,5/8/2019,37,45.4,2.4,14.1,2.2,6.7,81
530,5/9/2019,36.4,45.4,1.1,12.6,1.1,5.3,80
530,5/10/2019,35.9,45.4,3.4,10.7,0.1,5,78
530,5/11/2019,35.7,45.4,5,15.8,2.4,8.4,77
530,5/12/2019,35.5,45.5,7.1,17.6,4.8,10.6,76
530,5/13/2019,34.9,45.5,6.8,17.4,6.3,11,72
530,5/14/2019,33.5,45.5,5.9,16.9,4.2,10,71
530,5/15/2019,32.6,45.5,5.3,17.6,5.3,10.5,69
530,5/16/2019,31.8,45.6,5.7,13.5,4.8,7.8,66
530,5/17/2019,31.5,45.9,5.8,14.1,4.9,7.3,63
530,5/18/2019,31,47.1,1.8,5.9,1.8,4.1,63
530,5/19/2019,30.7,47.5,1.7,6.2,1.6,3.1,63
530,5/20/2019,29.9,47.5,1.7,7.5,1.1,3.5,60
530,5/21/2019,29.5,47.5,2.1,8.4,0.7,3.5,59
530,5/22/2019,29.2,47.6,2.4,11.1,1.1,5.1,58
530,5/23/2019,28.8,47.6,3.7,9.2,1.8,4.6,58
530,5/24/2019,28.5,47.8,4.6,14.9,3.6,7.7,57
530,5/25/2019,28.1,47.8,3.8,9.8,3.3,5.3,55
530,5/26/2019,27.5,47.8,5.7,12.6,2.4,6.7,55
530,5/27/2019,26.9,47.9,4.5,6.8,3.4,5.5,52
530,5/28/2019,26.2,47.9,4.2,9.6,4.1,6.2,53
530,5/29/2019,25.5,48.2,7.1,17.7,3.7,9.4,50
530,5/30/2019,24.7,48.2,7.4,19.3,4.7,11.9,49
530,5/31/2019,23.9,48.2,8.1,19.5,6.2,10,44
530,6/1/2019,23.1,48.2,6.8,16.6,6.6,10,44
530,6/2/2019,22.4,48.2,8,18,5.3,10.8,44
530,6/3/2019,21.4,48.2,9.2,20.9,7.2,12.9,41
530,6/4/2019,20.1,48.2,8,17.6,7.2,12.4,39
530,6/5/2019,19,48.2,7.4,17.1,5.6,10.9,37
530,6/6/2019,18,48.2,8.9,16.6,4.3,11,33
530,6/7/2019,17.9,49,1.3,9.7,1.3,4.1,29
530,6/8/2019,18.2,49.5,0.6,5.2,0.5,1.9,34
530,6/9/2019,18.3,49.9,1.9,5.1,0.2,2.3,36
530,6/10/2019,18,50.1,5.4,13.3,1.5,6.8,34
530,6/11/2019,17,50.1,8.5,15.9,5,10.8,30
530,6/12/2019,15.8,50.1,9.2,20.6,6.5,12.6,29
530,6/13/2019,14.3,50.1,11.3,24.1,8.9,15.1,26
530,6/14/2019,13,50.1,9.7,21.4,8.7,13.8,21
530,6/15/2019,11.5,50.2,8.1,19,8.1,12.9,22
530,6/16/2019,10.7,50.2,9.8,19.6,7.5,12.7,17
530,6/17/2019,9.8,50.2,9.2,18,9.1,12.1,16
530,6/18/2019,9,50.2,9.2,18.5,8.5,11.1,14
530,6/19/2019,7.5,50.2,11.3,17.5,8.7,12.6,12
530,6/20/2019,6.7,50.4,4.7,11.3,4.5,8.2,11
530,6/21/2019,7,50.6,2.2,4.8,1.5,2.8,11
530,6/22/2019,6.6,50.6,4.4,7.3,1.8,4.2,10
530,6/23/2019,6,50.6,7,9.3,4.4,6.4,9
530,6/24/2019,5.2,50.6,6.8,11.6,5.4,7.5,8
530,6/25/2019,4.3,50.7,4.9,13.5,3.9,7.9,7
530,6/26/2019,3.6,50.7,6.9,13.4,4.2,8.9,6
530,6/27/2019,2.6,50.8,7.7,18.6,5.4,10.8,4
530,6/28/2019,1.6,50.9,4.8,15.3,4.7,9.6,2
530,6/29/2019,0.7,50.9,5.7,16.5,4.3,8.9,1
530,6/30/2019,0,51,9.3,18,4.7,11.1,0
530,7/1/2019,0,51.1,11.2,20.7,8.2,14.2,0
530,7/2/2019,0,51.3,12.8,20.8,9.7,15,0
530,7/3/2019,0,51.6,8.1,16,8.1,11.9,0
530,7/4/2019,0,51.7,6.6,16.7,6.6,9.2,0
530,7/5/2019,0,51.9,9.6,18.7,5.6,11.5,0
530,7/6/2019,0,52.3,12.2,22.1,8.2,14.7,0
530,7/7/2019,0,52.7,10.2,22.3,10.2,15.4,0
530,7/8/2019,0,52.7,8.2,18.2,8.2,12.8,0
530,7/9/2019,0,52.7,8.5,18.1,6.9,11.5,0
530,7/10/2019,0,52.7,12.6,19.7,6.2,13,0
530,7/11/2019,0,53,12.8,21.3,11.7,16,0
530,7/12/2019,0,53.1,12.7,21.7,11.1,15.5,0
530,7/13/2019,0,53.1,14,24.2,10.6,16.9,0
530,7/14/2019,0,53.1,12.8,25.5,12.6,17.7,0
530,7/15/2019,0,53.1,10.6,19.7,10.4,14.4,0
530,7/16/2019,0,53.1,10,21,8.7,14.2,0
530,7/17/2019,0,53.1,8.9,17,8.3,11.9,0
530,7/18/2019,0,53.1,10.2,14.7,8,10.9,0
530,7/19/2019,0,53.1,6.5,14.7,6.2,10.3,0
530,7/20/2019,0,53.1,5.3,13.5,5,8.1,0
530,7/21/2019,0,53.1,7.5,16.6,4.4,10.2,0
530,7/22/2019,0,53.1,13.7,23.4,5.3,14.5,0
530,7/23/2019,0,53.1,16.2,20.9,13.2,16.6,0
530,7/24/2019,0,53.1,17.4,27.7,14.8,20.3,0
530,7/25/2019,0,53.1,7.1,17.4,7.1,12.7,0
530,7/26/2019,0,53.1,11.2,20.9,6.6,13.4,0
530,7/27/2019,0,53.1,14.4,24.8,10.7,17.4,0
530,7/28/2019,0,53.1,12.3,20.4,12.2,16,0
530,7/29/2019,0,53.1,11.4,21.3,8.4,14.4,0
530,7/30/2019,0,53.1,12.8,23.9,9.5,16.6,0
530,7/31/2019,0,53.1,13,23.8,11.7,16.7,0
530,8/1/2019,0,53.1,14.6,26.2,11.2,18.3,0
530,8/2/2019,0,53.1,15.8,25.8,12.8,18.5,0
530,8/3/2019,0,53.1,12.6,25.4,12.6,18.4,0
530,8/4/2019,0,53.1,13.3,21.7,9.7,15.9,0
530,8/5/2019,0,53.1,14.7,24.2,12.2,17.9,0
530,8/6/2019,0,53.1,14.8,25,12.5,18.4,0
530,8/7/2019,0,53.1,16.9,25.6,14.2,19.1,0
530,8/8/2019,0,53.1,16.9,26.8,15.6,20.4,0
530,8/9/2019,0,53.1,13,26,12.4,18.9,0
530,8/10/2019,0,53.1,10.6,15.4,10.6,13,0
530,8/11/2019,0,53.1,8.9,21.7,8.7,12.7,0
530,8/12/2019,0,53.1,8.9,14,7.3,9.6,0
530,8/13/2019,0,53.1,8.3,14.6,8.1,10,0
530,8/14/2019,0,53.1,11.1,19.7,7.2,12.9,0
530,8/15/2019,0,53.1,11.7,20,10.4,14.6,0
530,8/16/2019,0,53.1,11.2,18.5,9.2,13.2,0
530,8/17/2019,0,53.1,11.2,17,8.7,12.8,0
530,8/18/2019,0,53.1,8.7,14.1,7.3,10.7,0
530,8/19/2019,0,53.1,11.4,19.7,7.2,13.4,0
530,8/20/2019,0,53.1,12,21,9.9,15.3,0
530,8/21/2019,0,53.1,16.2,24.7,11.6,17.6,0
530,8/22/2019,0,53.1,13.5,24.9,13.5,18.9,0
530,8/23/2019,0,53.1,8,13.5,7.7,10.4,0
530,8/24/2019,0,53.1,12.6,18.1,7.4,12.7,0
530,8/25/2019,0,53.1,9.3,18.3,9.1,13.8,0
530,8/26/2019,0,53.1,8.6,12.6,8,9.9,0
530,8/27/2019,0,53.1,7.7,15.7,5.1,10.2,0
530,8/28/2019,0,53.1,11.2,18.8,6.5,12.4,0
530,8/29/2019,0,53.1,14.3,22.9,9.9,16.2,0
530,8/30/2019,0,53.1,11.3,20.5,10.9,13.8,0
530,8/31/2019,0,53.1,11.9,19.3,11.1,13.8,0
530,9/1/2019,0,53.1,15.1,21.8,11.1,16.4,0
530,9/2/2019,0,53.1,14.2,23.4,12.7,17.4,0
530,9/3/2019,0,53.1,11.5,19.9,11.1,14.9,0
530,9/4/2019,0,53.1,15.5,24.3,11.3,17.5,0
530,9/5/2019,0,53.1,11.9,19.7,11.7,15,0
530,9/6/2019,0,53.1,17.3,24.1,11.5,17.7,0
530,9/7/2019,0,53.1,10.2,18.4,10.2,12.8,0
530,9/8/2019,0,53.1,10.4,17,8.3,12.3,0
530,9/9/2019,0,53.1,7.8,13.2,7.8,10.1,0
530,9/10/2019,0,53.1,4.5,8.6,4.4,7,0
530,9/11/2019,0,53.1,5.4,12.3,3.8,7.2,0
530,9/12/2019,0,53.4,5.5,11.5,5.1,7.3,0
530,9/13/2019,0,53.5,7.8,14,4.7,8.8,0
530,9/14/2019,0,53.7,8.7,14,7,10.4,0
530,9/15/2019,0,53.7,9.1,16.7,6.2,11.2,0
530,9/16/2019,0,53.7,9.8,19.2,8.5,13.1,0
530,9/17/2019,0,53.7,7,15.8,5.8,9.9,0
530,9/18/2019,0,53.7,4.4,7.5,4,5.5,0
530,9/19/2019,0,53.7,4.7,7.2,4.3,5.9,0
530,9/20/2019,0,53.7,4.2,9.1,3.6,5.8,0
530,9/21/2019,0,54,6,7.7,3.1,5.6,0
530,9/22/2019,0,54.1,5.1,8.1,5,6.4,0
530,9/23/2019,0,54.2,8.3,15.1,3.7,9.1,0
530,9/24/2019,0,54.2,5.9,9.4,4.9,7.7,0
530,9/25/2019,0,54.2,6.3,10,4.2,7.2,0
530,9/26/2019,0,54.2,5.8,9.1,2.5,5.7,0
530,9/27/2019,0,54.8,4.9,7.5,3.8,5.5,0
530,9/28/2019,0,54.9,2.9,6.2,2.6,4.5,0
530,9/29/2019,0,55,-4.1,3.1,-4.2,0,0
530,9/30/2019,0.3,55.6,-3.8,-2.2,-4.3,-3.5,2
530,10/1/2019,0,0,-4,0.4,-4.7,-2.4,0
530,10/2/2019,0,0,-2.7,1.8,-4.2,-1.3,0
530,10/3/2019,0.1,0,-0.4,2.6,-0.9,0.4,1
530,10/4/2019,0.3,0.2,1.3,5.1,-0.7,1.8,3
530,10/5/2019,0.2,0.2,0.9,2.4,0.8,1.4,2
530,10/6/2019,0.5,0.5,0.6,1.9,0.6,1.1,4
530,10/7/2019,0.4,0.5,1.1,4,-0.7,1.3,3
530,10/8/2019,0.2,0.5,6.9,9.6,0.9,5.6,2
530,10/9/2019,0.1,1.3,-1.4,7.1,-1.4,2.1,2
530,10/10/2019,0.5,1.7,-9.1,-1.4,-9.1,-5.7,5
530,10/11/2019,0.5,1.7,-6.6,-1.5,-10.3,-6.2,5
530,10/12/2019,0.5,1.7,-2.5,2.2,-7,-2.5,3
530,10/13/2019,0.5,1.7,1.1,6.2,-2.8,1.2,3
530,10/14/2019,0.5,1.7,1.6,9,0.7,4.3,3
530,10/15/2019,0.5,1.7,-0.8,3.7,-0.9,0.9,3
530,10/16/2019,0.4,1.7,7,10,-0.9,5.1,2
530,10/17/2019,0,1.7,5.9,14,4.3,8.7,0
530,10/18/2019,0,1.9,1,6.7,0.9,2.6,0
530,10/19/2019,0.4,2.3,-0.5,1.1,-0.6,-0.1,3
