New Mexico (PST) SNOTEL Site Quemazon - NRCS National Water and Climate Center ,,,,,,,,
,,,,,,,,
Site Id,Date,WTEQ.I-1 (in) ,PREC.I-1 (in) ,TOBS.I-1 (degC) ,TMAX.D-1 (degC) ,TMIN.D-1 (degC) ,TAVG.D-1 (degC) ,SNWD.I-1 (in) 
708,3/7/2015,6.5,9.2,-1.3,6.5,-4.8,0.7,22
708,3/8/2015,6.5,9.2,-0.6,8.1,-2.3,2.2,20
708,3/9/2015,6.4,9.2,-1.3,7.3,-1.9,2.2,19
708,3/10/2015,6.4,9.2,-1.7,5.8,-3.1,0.3,19
708,3/11/2015,6.3,9.2,-0.2,9.2,-2,2.4,18
708,3/12/2015,6.1,9.2,2.4,9.1,-1,3.9,17
708,3/13/2015,5.9,9.2,3.7,8.6,0.3,4.3,16
708,3/14/2015,5.7,9.2,0.7,7.8,0.6,3.5,15
708,3/15/2015,5.5,9.2,0.2,8.2,-0.9,3,14
708,3/16/2015,5,9.2,2.4,11.5,-0.4,5.6,13
708,3/17/2015,4.4,9.2,4.5,12.4,0.5,6.2,11
708,3/18/2015,4,9.2,1.3,9.5,1,4.8,10
708,3/19/2015,3.7,9.2,1.4,9.6,0.5,3.6,9
708,3/20/2015,4,9.3,0,5.3,-0.1,1.6,11
708,3/21/2015,4,9.5,-0.9,3.8,-1,0.6,11
708,3/22/2015,3.9,9.6,0,8.1,-1.3,2.1,10
708,3/23/2015,3.2,9.6,2.3,12.2,-0.4,5.1,8
708,3/24/2015,2.5,9.6,2.3,10.5,-0.5,4.6,6
708,3/25/2015,1.6,9.6,-0.5,10.9,-0.5,4.5,4
708,3/26/2015,0.9,9.6,-1.6,8.6,-2.8,2.3,2
708,3/27/2015,0.3,9.6,1.9,9,-4.1,2.3,1
708,3/28/2015,0,9.6,3.6,13.5,1.5,6.8,0
708,3/29/2015,0,9.6,5.5,15.1,3.2,8.2,0
708,3/30/2015,0,9.6,3.2,14.4,3.2,8.3,0
708,3/31/2015,0,9.6,4.8,11.7,0.6,6.3,0
708,4/1/2015,0,9.6,2.4,13.6,2.4,7,0
708,4/2/2015,0,9.6,3.9,11.9,1.9,6.1,0
708,4/3/2015,0,9.6,0.4,10.6,-0.7,5.2,0
708,4/4/2015,0,9.6,-2.8,7.5,-3.2,2,0
708,4/5/2015,0,9.6,2.2,10.3,-4.1,3.8,0
708,4/6/2015,0,9.6,2.6,12.1,1,5.9,0
708,4/7/2015,0,9.6,1.8,12.1,0.9,6.1,0
708,4/8/2015,0,9.6,2.1,11.1,-0.2,5.3,0
708,4/9/2015,0,9.6,-2.3,12.1,-2.3,5.8,0
708,4/10/2015,0,9.6,1.5,8.5,-5,2.4,0
708,4/11/2015,0,9.6,1.8,10.7,-3.1,4.1,0
708,4/12/2015,0,9.6,2.2,12.3,0.9,5.9,0
708,4/13/2015,0,9.6,5.8,12.7,1.2,7.2,0
708,4/14/2015,0,9.6,-1.1,11.9,-1.1,5.6,0
708,4/15/2015,0,9.6,3.1,13.5,-1.6,5.2,0
708,4/16/2015,0,9.6,0.8,8.9,0.8,4.7,0
708,4/17/2015,0,9.6,-5.9,6.5,-5.9,0.5,0
708,4/18/2015,0,9.6,-3.8,3,-7.9,-2.9,0
708,4/19/2015,0,9.7,0.6,4.2,-4.2,0,0
708,4/20/2015,0,9.8,-1.4,7.4,-2.1,2.4,0
708,4/21/2015,0,9.8,1.3,10.6,-2.3,3.7,0
708,4/22/2015,0,9.8,5.3,12.8,0.9,6.8,0
708,4/23/2015,0,9.8,2.3,10.6,2.1,5.5,0
708,4/24/2015,0,9.8,0,12.5,0,5.8,0
708,4/25/2015,0,9.8,1,7.3,0,2.4,0
708,4/26/2015,0,9.9,1.1,8.1,0.3,3.4,0
708,4/27/2015,0,10.1,-0.2,3,-0.4,0.8,0
708,4/28/2015,0,10.4,-1.9,6.9,-1.9,2.1,0
708,4/29/2015,0,10.6,0.4,7.5,-2.7,2.6,0
708,4/30/2015,0,10.6,5.1,13.2,-0.5,6.5,0
708,5/1/2015,0,10.7,6.8,15.5,4.5,10,0
708,5/2/2015,0,10.7,6.6,17.2,6.1,10.9,0
708,5/3/2015,0,10.7,5.6,15.9,5.6,9.9,0
708,5/4/2015,0,10.7,4.3,12.3,3.1,6.6,0
708,5/5/2015,0,10.8,4,13.7,2.5,6.7,0
708,5/6/2015,0,10.9,3.4,7,1.4,3.6,0
708,5/7/2015,0,11.1,1.3,10.8,1.2,4.9,0
708,5/8/2015,0,11.2,5.8,12.1,0.1,6.7,0
708,5/9/2015,0,11.2,1.4,12.2,1.4,7.1,0
708,5/10/2015,0,11.2,-2.8,4.8,-3.2,0.5,0
708,5/11/2015,0,11.3,0,8.7,-3.2,2.3,0
708,5/12/2015,0,11.5,3.8,12.2,-2.3,5.8,0
708,5/13/2015,0,11.5,1.2,7.3,1.1,3.7,0
708,5/14/2015,0,11.6,2.7,10.7,1,5,0
708,5/15/2015,0,11.7,5.8,11.9,2.6,7.7,0
708,5/16/2015,0,11.8,-0.2,5.8,-0.5,2.5,0
708,5/17/2015,0,12.2,-0.7,2.4,-1.5,0.2,0
708,5/18/2015,0,12.5,3.3,10.6,-1.4,4.3,0
708,5/19/2015,0,12.6,3.2,11.9,2.6,6.8,0
708,5/20/2015,0,12.8,2,11,1.9,5.6,0
708,5/21/2015,0,13,3.5,12.8,1.6,7.1,0
708,5/22/2015,0,13.1,0.6,8.5,0.6,3.5,0
708,5/23/2015,0,13.7,2.6,10.1,0.6,5.4,0
708,5/24/2015,0,13.8,-0.1,10.7,-0.1,4.9,0
708,5/25/2015,0,13.8,1.7,6.9,-1,3,0
708,5/26/2015,0,14,1.6,11.9,1,5.5,0
708,5/27/2015,0,14,5.5,14.3,1.3,7.6,0
708,5/28/2015,0,14,8.2,15.7,4.5,10,0
708,5/29/2015,0,14,7.6,16.8,6.1,11.2,0
708,5/30/2015,0,14,5.7,17,5.3,10.2,0
708,5/31/2015,0,14,6.3,14.6,3.7,9,0
708,6/1/2015,0,14.2,9.6,15.7,6,10.7,0
708,6/2/2015,0,14.5,8.4,17.1,8.4,12.3,0
708,6/3/2015,0,14.6,9,20.3,5.3,12.9,0
708,6/4/2015,0,14.6,9.3,20.2,7,13.9,0
708,6/5/2015,0,14.6,10.3,20.2,7.5,14,0
708,6/6/2015,0,14.6,9.3,15.5,8.2,11.2,0
708,6/7/2015,0,14.6,7,16.5,6.6,10.7,0
708,6/8/2015,0,14.7,9.3,16.8,6.9,11.8,0
708,6/9/2015,0,14.7,10,20.3,8,13.5,0
708,6/10/2015,0,16.9,9.3,15.8,6.9,10.7,0
708,6/11/2015,0,17.1,8,17.3,8,11.7,0
708,6/12/2015,0,17.2,6.3,18.6,6.3,11.6,0
708,6/13/2015,0,17.2,10,16.3,5.8,10.5,0
708,6/14/2015,0,17.4,6.9,13.8,6.5,9.3,0
708,6/15/2015,0,17.6,8.2,16.2,6.4,11.1,0
708,6/16/2015,0,17.6,9.6,18.1,7.6,12.5,0
708,6/17/2015,0,17.8,9.4,17.5,9,11.5,0
708,6/18/2015,0,17.8,11.1,21.5,8.5,14.8,0
708,6/19/2015,0,17.8,12.1,22.4,10.4,15.9,0
708,6/20/2015,0,17.8,12.6,22.1,9.2,15.6,0
708,6/21/2015,0,17.8,13.7,25,9.7,17.7,0
708,6/22/2015,0,17.8,15.4,26.9,13.4,19.5,0
708,6/23/2015,0,17.8,13.2,25.2,12.6,18.9,0
708,6/24/2015,0,17.8,11.6,23.3,11.6,17,0
708,6/25/2015,0,17.8,11.9,21.3,8.9,14.6,0
708,6/26/2015,0,17.8,11.6,21.4,10.6,15.8,0
708,6/27/2015,0,18.6,11.4,22.8,9.7,15.3,0
708,6/28/2015,0,19.4,9.6,19.4,8.7,11.6,0
708,6/29/2015,0,19.6,15,21.2,9.2,14.8,0
708,6/30/2015,0,19.6,10.9,22,10.9,15.4,0
708,7/1/2015,0,19.6,11.6,21.9,9.7,15.8,0
708,7/2/2015,0,19.6,12.8,23.1,11.5,16,0
708,7/3/2015,0,19.6,11.5,20.7,10.4,13.7,0
708,7/4/2015,0,20,10.3,17.1,9.8,12.1,0
708,7/5/2015,0,21,11.1,18.4,8.2,12.4,0
708,7/6/2015,0,21.9,10.6,20.1,10,13.5,0
708,7/7/2015,0,22.4,9.8,16.2,9.7,11.9,0
708,7/8/2015,0,23.4,7.3,14.9,7.3,10.4,0
708,7/9/2015,0,23.6,9.5,16.3,6.6,11.1,0
708,7/10/2015,0,23.7,6.8,14.6,6.5,10.2,0
708,7/11/2015,0,23.9,8.3,16.6,6.6,10.9,0
708,7/12/2015,0,24,10.6,18.7,7.1,12.1,0
708,7/13/2015,0,24.2,8.4,20.4,8.4,12.7,0
708,7/14/2015,0,24.8,10,18,7.9,11.7,0
708,7/15/2015,0,25,9.3,19.3,9.1,12.8,0
708,7/16/2015,0,25,9.4,17.1,8.1,11.6,0
708,7/17/2015,0,25,11.3,18.5,8.7,13.7,0
708,7/18/2015,0,25,10.3,17.5,10.2,13.4,0
708,7/19/2015,0,25,10.2,19,9.3,13.9,0
708,7/20/2015,0,25,11.2,17.6,8.3,13.2,0
708,7/21/2015,0,25.7,9.9,19.8,9.7,13,0
708,7/22/2015,0,25.7,10.9,19.7,8.5,13.6,0
708,7/23/2015,0,25.7,12.2,20.7,9.5,14.7,0
708,7/24/2015,0,25.7,13.8,20,11,15.7,0
708,7/25/2015,0,25.7,12.7,23.2,11.6,16.4,0
708,7/26/2015,0,25.7,13.9,23.2,10.9,16.5,0
708,7/27/2015,0,26.3,9.3,22.7,9.3,15.6,0
708,7/28/2015,0,26.3,12.5,21.3,8.6,14.8,0
708,7/29/2015,0,26.3,10.8,23.1,10.7,15.9,0
708,7/30/2015,0,27.1,9.8,17.5,9.8,12.6,0
708,7/31/2015,0,27.1,11.1,15.8,8.7,11.9,0
708,8/1/2015,0,28.1,10.8,16.1,10.3,11.8,0
708,8/2/2015,0,28.4,10,16.4,9.9,11.8,0
708,8/3/2015,0,29.7,9.8,16.8,9.4,11.9,0
708,8/4/2015,0,29.7,11.1,19.2,8.2,13.3,0
708,8/5/2015,0,29.7,12.2,21.4,9.8,15.2,0
708,8/6/2015,0,29.7,13.1,23.3,11.6,16.8,0
708,8/7/2015,0,29.7,14.2,22.9,11.8,16.8,0
708,8/8/2015,0,29.7,8.6,19.9,8.6,14.9,0
708,8/9/2015,0,29.7,9.7,17.5,7.9,12.2,0
708,8/10/2015,0,29.7,12.8,19.1,8.8,13.9,0
708,8/11/2015,0,29.7,10.6,20.4,9.9,14.2,0
708,8/12/2015,0,29.7,11.9,18.9,9.8,13.6,0
708,8/13/2015,0,29.8,12.7,19.1,10,14.6,0
708,8/14/2015,0,29.8,15.2,21.9,11.8,16.6,0
708,8/15/2015,0,29.8,12.8,23.7,12.8,16.8,0
708,8/16/2015,0,29.8,10.2,20.9,9.9,14.2,0
708,8/17/2015,0,29.9,12.7,22.8,10.1,15.6,0
708,8/18/2015,0,30.1,10.9,20.4,10.4,13.9,0
708,8/19/2015,0,30.1,10,22,10,15.5,0
708,8/20/2015,0,30.1,8.6,20.2,8.2,13.1,0
708,8/21/2015,0,30.1,14.4,21.2,7.2,14.1,0
708,8/22/2015,0,30.1,10.5,21.3,10.4,15.1,0
708,8/23/2015,0,30.1,12.9,22.2,9.1,14,0
708,8/24/2015,0,30.1,8.2,18,8.2,12.9,0
708,8/25/2015,0,30.1,9.3,19.5,8.2,13.2,0
708,8/26/2015,0,30.1,14,20.2,9.2,14.6,0
708,8/27/2015,0,30.1,9.9,16.8,9.8,12.8,0
708,8/28/2015,0,30.1,10.9,18,8.3,12.7,0
708,8/29/2015,0,30.1,10.2,18.8,9.5,12.9,0
708,8/30/2015,0,30.1,10.5,18.5,8.7,13.1,0
708,8/31/2015,0,30.1,10.5,19.4,9.2,13,0
708,9/1/2015,0,30.1,11.8,21,9.2,14.3,0
708,9/2/2015,0,30.2,11.6,18.2,10,13.1,0
708,9/3/2015,0,30.3,9.8,17.7,8.1,12.4,0
708,9/4/2015,0,30.3,10,17.8,8.2,12.2,0
708,9/5/2015,0,30.3,9.5,14.5,9,10.9,0
708,9/6/2015,0,30.3,8,16.6,7.9,11.6,0
708,9/7/2015,0,30.3,11.5,18.7,7.3,12.6,0
708,9/8/2015,0,30.3,10.3,19.9,10,13.8,0
708,9/9/2015,0,30.3,10.9,20.4,9.5,13.9,0
708,9/10/2015,0,30.3,9,20.3,9,13.3,0
708,9/11/2015,0,30.3,11.3,20.6,8.9,14,0
708,9/12/2015,0,30.3,9.8,18.9,8.9,13.3,0
708,9/13/2015,0,30.3,10.8,18.7,7.7,12.9,0
708,9/14/2015,0,30.3,9.5,21.7,9,14.4,0
708,9/15/2015,0,30.3,9,18.5,8.8,12.7,0
708,9/16/2015,0,30.3,7.7,17.8,7.7,11.2,0
708,9/17/2015,0,30.3,9,18.5,6.8,12.1,0
708,9/18/2015,0,30.3,8.6,19.1,6.5,12.3,0
708,9/19/2015,0,30.3,8.3,19.3,5.6,12.2,0
708,9/20/2015,0,30.3,7.8,17.5,5.8,11,0
708,9/21/2015,0,30.3,10.2,18.6,7.2,12,0
708,9/22/2015,0,30.3,8.3,18.3,8.3,13.1,0
708,9/23/2015,0,30.3,8.5,14.7,7.6,9.8,0
708,9/24/2015,0,30.3,10.3,13.6,7,10,0
708,9/25/2015,0,30.3,10.9,17.6,9.6,12.9,0
708,9/26/2015,0,30.3,9,18.1,8.1,12.4,0
708,9/27/2015,0,30.3,9.1,19.4,8.2,13,0
708,9/28/2015,0,30.3,10.7,22,8.4,14.1,0
708,9/29/2015,0,30.3,10.5,19.6,9,13.6,0
708,9/30/2015,0,30.3,9.6,18.9,9.6,13.4,0
708,10/1/2015,0,0,12.6,20.2,7.3,13.3,0
708,10/2/2015,0,0,12.5,20.4,9.3,14.8,0
708,10/3/2015,0,0,8.3,17.5,8.3,12.8,0
708,10/4/2015,0,0,6.6,14.8,5.7,8.7,0
708,10/5/2015,0,0,6.7,8.6,5.9,7,0
708,10/6/2015,0,0,6.2,11.9,4.6,7.5,0
708,10/7/2015,0,0,4,12.8,3.4,7,0
708,10/8/2015,0,0,4.7,10.3,3.2,6.1,0
708,10/9/2015,0,0,8,11.8,4.1,8.1,0
708,10/10/2015,0,0,5.6,12.4,5.4,8.5,0
708,10/11/2015,0,0,7.6,15.2,5.1,9.3,0
708,10/12/2015,0,0,10.4,16.7,6.5,10.9,0
708,10/13/2015,0,0,8.4,18.6,8.3,12.5,0
708,10/14/2015,0,0,8.6,19.6,7,12.1,0
708,10/15/2015,0,0,8.9,17.4,6.7,11.4,0
708,10/16/2015,0,0,7.2,17.4,7.2,11.6,0
708,10/17/2015,0,0,5.5,10.5,4.3,7,0
708,10/18/2015,0,0,6.8,12.8,2.6,7.7,0
708,10/19/2015,0,0,6.6,13.6,6,8.1,0
708,10/20/2015,0,0.1,4,11.9,3.9,7.2,0
708,10/21/2015,0.1,0.5,3.7,11.2,1.1,5,1
708,10/22/2015,0.7,1.8,1.1,3.9,0.6,2,2
708,10/23/2015,0.5,2,1.2,4.5,0.7,1.8,1
708,10/24/2015,0,2,2.1,10.5,0.6,3.5,0
708,10/25/2015,0,2,1.1,6.6,0.8,3.1,0
708,10/26/2015,0,2,2.6,9.7,0.6,4.5,0
708,10/27/2015,0,2,1.7,8.6,1.5,4.7,0
708,10/28/2015,0,2,0.3,10.8,0.2,4.8,0
708,10/29/2015,0,2,2.9,8.4,-1.1,3.4,0
708,10/30/2015,0.4,2.4,1.8,6.9,1.1,2.7,1
708,10/31/2015,0,2.8,-0.2,3.8,-0.2,1.7,0
708,11/1/2015,0,2.8,1.9,8.2,-1.6,2.7,0
708,11/2/2015,0,2.8,1.8,14,0.8,5.5,0
708,11/3/2015,0,2.8,4.2,14.6,1.7,7.3,0
708,11/4/2015,0,2.8,3.2,11.7,1.9,6.5,0
708,11/5/2015,0.2,3,-3.6,4.9,-3.9,0.8,1
708,11/6/2015,0.4,3.2,-8,-0.2,-8,-4.1,2
708,11/7/2015,0.4,3.4,-4.8,4.1,-8.9,-3.2,1
708,11/8/2015,0.4,3.4,-4.4,1.5,-5.6,-2.6,1
708,11/9/2015,0.3,3.4,-2.5,4.6,-5.2,-0.9,1
708,11/10/2015,0.3,3.4,0,8.6,-3.4,1.7,1
708,11/11/2015,0.3,3.4,-6.2,7.3,-6.2,1.5,1
708,11/12/2015,0.3,3.4,-4.5,1.8,-6.7,-4,1
708,11/13/2015,0.3,3.4,-1.6,6.8,-4.5,0.4,1
708,11/14/2015,0.3,3.4,-0.9,7,-1.8,1.6,1
708,11/15/2015,0.3,3.4,0.3,9,-1.3,3.1,1
708,11/16/2015,0.6,3.7,1.1,6.5,-0.5,1.8,5
708,11/17/2015,1.4,4.5,-6.7,1.5,-7.1,-3,8
708,11/18/2015,1.4,4.5,-7.8,-0.7,-8.2,-4.7,8
708,11/19/2015,1.4,4.5,-3.6,4.3,-8.7,-1.8,6
708,11/20/2015,1.4,4.5,-1.7,6.8,-5.2,-0.3,6
708,11/21/2015,1.4,4.5,-2,8,-2.6,1.5,5
708,11/22/2015,1.4,4.5,-3.2,4.1,-5.3,-1.7,5
708,11/23/2015,1.4,4.5,-0.3,7.7,-3.5,1.2,4
708,11/24/2015,1.4,4.5,-0.8,9.2,-1.1,2.2,4
708,11/25/2015,1.4,4.5,-0.3,6.8,-2.6,1.1,4
708,11/26/2015,1.4,4.5,4.3,7.7,-0.4,3.6,4
708,11/27/2015,1.7,4.8,0.5,5.1,0.5,3.1,4
708,11/28/2015,1.7,4.8,-1.7,1.2,-6.3,-3.3,4
708,11/29/2015,1.7,4.8,-3.3,0.1,-3.7,-2.2,4
708,11/30/2015,1.7,4.8,-7.7,1.7,-7.7,-2.6,4
708,12/1/2015,1.6,4.8,-8,-2.3,-11.1,-7.2,4
708,12/2/2015,1.6,4.8,-5.1,1.3,-9.2,-4.5,4
708,12/3/2015,1.6,4.8,-2.3,3.4,-5.9,-2,4
708,12/4/2015,1.6,4.8,-0.7,7,-4,0.5,4
708,12/5/2015,1.6,4.8,-1.1,8.3,-1.7,1.7,4
708,12/6/2015,1.6,4.8,-5.1,3,-5.1,-0.9,4
708,12/7/2015,1.8,4.9,-0.5,10,-5.3,1.5,4
708,12/8/2015,1.8,4.9,-1.2,10.4,-1.5,2.4,4
708,12/9/2015,1.9,5,0.3,9.3,-1.2,2.8,4
708,12/10/2015,1.9,5,0.6,9.7,-0.4,3.4,4
708,12/11/2015,1.9,5,4.2,10,-0.6,3.6,4
708,12/12/2015,1.9,5,1.5,4.6,1.1,3.2,4
708,12/13/2015,2.4,5.5,-3.3,2.6,-3.5,-1.1,9
708,12/14/2015,2.5,5.7,-6.7,2.5,-7.7,-3.3,10
708,12/15/2015,2.7,5.9,-10.1,1.1,-10.1,-5.1,12
708,12/16/2015,2.9,6.1,-12.9,-8.6,-12.9,-10.6,14
708,12/17/2015,2.9,6.1,-12.1,-4.2,-14.7,-10.9,13
708,12/18/2015,2.9,6.1,-11.6,-4.2,-13.3,-9.9,13
708,12/19/2015,3,6.2,-1.9,3.1,-11.6,-3.2,12
708,12/20/2015,3,6.2,-0.1,6.3,-2.2,1.1,11
708,12/21/2015,3.1,6.3,-5.7,0.5,-6.8,-3.1,12
708,12/22/2015,3.1,6.3,-4,1.3,-6.7,-4.2,12
708,12/23/2015,3.9,6.8,-2.8,-1.7,-4.5,-3,19
708,12/24/2015,4.6,7.4,-8.2,-2.7,-8.2,-4.1,24
708,12/25/2015,4.7,7.5,-3.3,-2.6,-11.7,-5.8,22
708,12/26/2015,4.7,7.5,-10.6,-1.4,-10.6,-5.1,21
708,12/27/2015,4.9,7.7,-10,-4.8,-13.1,-9.8,22
708,12/28/2015,5.1,7.9,-7.9,-1.3,-10,-5.9,21
708,12/29/2015,5.1,7.9,-9.3,0.8,-9.8,-6.3,21
708,12/30/2015,5.2,7.9,-10.2,-2.6,-11.7,-7.8,21
708,12/31/2015,5.2,8.1,-12.4,-4.8,-12.4,-9.8,21
708,1/1/2016,5.2,8.1,-11.7,-1.7,-12.7,-9.1,21
708,1/2/2016,5.2,8.1,-7.4,-4.4,-12.1,-7.8,20
708,1/3/2016,5.2,8.1,-4.3,3.3,-7.6,-3.3,20
708,1/4/2016,5.3,8.1,-4.4,3.3,-5,-1.7,20
708,1/5/2016,5.4,8.2,-5.1,-0.7,-5.5,-3.4,20
708,1/6/2016,5.4,8.2,-3.7,-0.6,-5.5,-3.7,20
708,1/7/2016,5.7,8.5,-4.9,0.3,-5.3,-3.4,22
708,1/8/2016,6,8.8,-5.6,-3,-7.1,-5.1,24
708,1/9/2016,6.1,8.9,-10.5,-3.4,-10.5,-7,24
708,1/10/2016,6.1,8.9,-12.4,-2.2,-12.4,-8.1,23
708,1/11/2016,6,8.9,-13.3,-2.6,-14,-11.1,23
708,1/12/2016,6,8.9,-6.2,-0.4,-13.9,-7.7,23
708,1/13/2016,6,8.9,-3.4,3.6,-7.1,-2.3,23
708,1/14/2016,6,8.9,-6.3,7,-6.9,-1.1,23
708,1/15/2016,6,8.9,-8.5,1.7,-8.8,-4.8,22
708,1/16/2016,6,8.9,-9.8,-1,-11,-7.3,22
708,1/17/2016,6,8.9,-4.9,-1.2,-12.2,-6.3,22
708,1/18/2016,6,8.9,-5.2,0.4,-7,-3.9,22
708,1/19/2016,6,8.9,-2.3,5.3,-5.8,-1.3,22
708,1/20/2016,6,8.9,-3.4,1.4,-5.5,-2.5,22
708,1/21/2016,6,8.9,-7.7,0.7,-9.4,-3.4,22
708,1/22/2016,6,8.9,-5.5,1.1,-11.1,-5.3,22
708,1/23/2016,6,8.9,-1.9,8.5,-5.5,0.6,22
708,1/24/2016,6,8.9,-0.9,8,-3.3,0.6,21
708,1/25/2016,6,8.9,-7.3,1.9,-7.3,-2.5,22
708,1/26/2016,6,8.9,-8.4,-1.9,-10.9,-7.1,22
708,1/27/2016,6.1,9,-8,-2.8,-11.1,-7.4,22
708,1/28/2016,6.1,9,-1.4,6,-8.3,-1.5,20
708,1/29/2016,6.1,9,-3.7,6.9,-3.7,0.8,21
708,1/30/2016,6.1,9,-1.9,8.2,-4.4,0.5,21
708,1/31/2016,6.1,9,-1,7.3,-2,1.9,21
708,2/1/2016,6.4,9.3,-1.5,4.4,-1.6,0,23
708,2/2/2016,7.4,9.9,-10.2,-1.1,-10.2,-6.2,32
708,2/3/2016,7.5,10.1,-16.1,-5.9,-16.1,-11.2,31
708,2/4/2016,7.5,10.2,-17.5,-7,-19,-14.2,30
708,2/5/2016,7.5,10.2,-10.4,-3.4,-18.3,-11.2,30
708,2/6/2016,7.5,10.2,-10.1,-2.4,-12.7,-8.7,29
708,2/7/2016,7.5,10.2,-3.8,5.3,-10.2,-3,28
708,2/8/2016,7.5,10.2,-2,6.4,-3.8,0.2,26
708,2/9/2016,7.5,10.2,-0.7,6.7,-3.4,1.3,26
708,2/10/2016,7.5,10.2,0.3,8.6,-1.3,2.4,25
708,2/11/2016,7.4,10.2,0.4,10.1,-0.5,3.3,25
708,2/12/2016,7.3,10.2,2.9,10.1,-0.3,4.2,24
708,2/13/2016,7.3,10.2,2.9,10.7,1.3,5.3,22
708,2/14/2016,7.3,10.2,-0.5,10.9,-0.5,4.4,22
708,2/15/2016,7.3,10.2,-2.9,9.8,-2.9,2.1,21
708,2/16/2016,7.3,10.2,-0.2,7,-4.7,0.8,21
708,2/17/2016,7.3,10.2,-0.4,10.8,-1.2,3.5,21
708,2/18/2016,7.2,10.2,2.2,11.7,-0.4,5.6,20
708,2/19/2016,7.1,10.2,3.5,10.6,1.8,5.8,19
708,2/20/2016,7.1,10.2,0.1,8.6,-0.8,3.7,19
708,2/21/2016,6.8,10.2,0.4,10.5,-1.1,3.8,17
708,2/22/2016,6.5,10.2,-2.7,10,-2.8,3.1,16
708,2/23/2016,6.4,10.2,-4.6,6,-4.6,-0.4,16
708,2/24/2016,6.5,10.2,-9.5,-2.2,-9.5,-5.6,20
708,2/25/2016,6.5,10.2,-4.8,3.6,-10.7,-4,17
708,2/26/2016,6.3,10.2,-3.1,4.3,-4.8,-0.5,16
708,2/27/2016,6,10.2,-0.4,8.7,-3.7,2,16
708,2/28/2016,5.8,10.2,2.2,11.2,-1.3,3.9,14
708,2/29/2016,5.5,10.2,0.9,9,0.1,4.1,14
708,3/1/2016,5.1,10.2,2.5,8.9,-1.3,3.4,12
708,3/2/2016,4.8,10.2,3.4,10.5,-0.9,4.3,11
708,3/3/2016,4.5,10.2,0.4,9.2,-0.5,4.2,10
708,3/4/2016,4,10.2,2.2,10.7,-0.7,4.8,8
708,3/5/2016,3.6,10.2,2.9,12.4,0.3,5.6,7
708,3/6/2016,3.2,10.2,3.6,10.6,0.6,4.8,6
708,3/7/2016,3,10.2,1.3,8,0.3,3.7,6
708,3/8/2016,2.7,10.2,-3.1,5.3,-3.6,0.1,6
708,3/9/2016,2.5,10.2,-3.8,3.4,-4.2,-0.8,5
708,3/10/2016,1.9,10.2,-2.3,6.9,-4.3,0.3,4
708,3/11/2016,1.2,10.2,0.9,9,-2.5,3,3
708,3/12/2016,0.7,10.2,3.2,12.1,0.5,6,2
708,3/13/2016,0.5,10.2,-1.6,7.5,-2.6,1.1,1
708,3/14/2016,0,10.2,1,8.9,-3.1,2.4,0
708,3/15/2016,0,10.2,1.1,8.7,-2.5,3.4,0
708,3/16/2016,0,10.2,-3.7,4.9,-3.8,0.2,0
708,3/17/2016,0,10.2,-1.3,7.3,-3.7,1.5,0
708,3/18/2016,0,10.2,-0.6,9,-3.6,2.5,0
708,3/19/2016,0,10.2,-1,9.5,-2,3.3,0
708,3/20/2016,0,10.2,-5.9,9.1,-5.9,1.7,0
708,3/21/2016,0,10.2,-0.4,6.9,-6.4,0.5,0
708,3/22/2016,0,10.2,5.3,12,-1.4,5.9,0
708,3/23/2016,0,10.2,-4.6,10.9,-4.6,5.6,0
708,3/24/2016,0,10.2,-4.6,0.7,-6.8,-3.3,0
708,3/25/2016,0,10.2,-0.5,7.2,-6,0,0
708,3/26/2016,0,10.2,-2.9,6.4,-3.2,0.8,0
708,3/27/2016,0,10.2,-6.5,4.1,-6.5,-1.2,0
708,3/28/2016,0,10.2,2.9,7.3,-7.6,-0.1,0
708,3/29/2016,0,10.2,3.1,10.1,-0.9,5,0
708,3/30/2016,0,10.2,-3.7,8.7,-3.7,3,0
708,3/31/2016,0,10.2,-6.3,1,-6.4,-3.5,0
708,4/1/2016,0,10.2,-4,2.7,-6.7,-1.9,0
708,4/2/2016,0,10.2,-2.7,1.5,-6.4,-2.3,0
708,4/3/2016,0,10.2,-1.8,5.7,-4.7,0.7,0
708,4/4/2016,0,10.2,2.4,12.4,-3,4.4,0
708,4/5/2016,0,10.2,6.8,13.4,1.3,7.6,0
708,4/6/2016,0,10.2,-0.9,12,-1,6.3,0
708,4/7/2016,0,10.2,2.4,14,-2.6,5.2,0
708,4/8/2016,0,10.2,3.1,13.8,2.4,7.6,0
708,4/9/2016,0,10.3,1,3.5,1,2.2,0
708,4/10/2016,0,10.4,1.8,9.1,0.5,3.6,0
708,4/11/2016,0,10.5,0.5,11.9,-0.2,4.7,0
708,4/12/2016,0,10.5,0.3,6.3,0,2.5,0
708,4/13/2016,0,10.7,0.4,7.8,-0.1,3.1,0
708,4/14/2016,0,10.7,2.6,10.5,-0.4,4.3,0
708,4/15/2016,0,10.7,5.9,13.4,1.3,8.1,0
708,4/16/2016,0.4,12,-1.2,9.1,-1.2,4.2,2
708,4/17/2016,0.4,12.5,-3.2,2.6,-4.5,-1.6,2
708,4/18/2016,0.8,12.8,-1.3,1.4,-4.8,-1.5,6
708,4/19/2016,1.6,12.8,-4.8,1.7,-4.8,-1.3,12
