California (PST) SNOTEL Site Truckee #2 - NRCS National Water and Climate Center ,,,,,,,,
,,,,,,,,
Site Id,Date,WTEQ.I-1 (in) ,PREC.I-1 (in) ,TOBS.I-1 (degC) ,TMAX.D-1 (degC) ,TMIN.D-1 (degC) ,TAVG.D-1 (degC) ,SNWD.I-1 (in) 
834,10/10/2014,0,0.1,7.9,20.6,4.7,11.4,0
834,10/11/2014,0,0.1,8.7,20.4,4,11.6,0
834,10/12/2014,0,0.1,9,22.6,5.4,12.6,0
834,10/13/2014,0,0.1,6.4,17.6,3.6,9.9,0
834,10/14/2014,0,0.1,12.8,24.1,4.1,12.9,0
834,10/15/2014,0,0.1,8.4,18.9,8.3,13.5,0
834,10/16/2014,0,0.3,4.3,8.6,4.3,6.4,0
834,10/17/2014,0,0.3,6.6,16.1,3.6,8.7,0
834,10/18/2014,0,0.3,4.5,15,4,8.7,0
834,10/19/2014,0,0.3,6.9,16.5,0.4,8.1,0
834,10/20/2014,0,0.3,9,18.6,4.4,10.8,0
834,10/21/2014,0,0.4,1.5,14.7,1.3,8.9,0
834,10/22/2014,0,0.4,3.2,12.9,-0.4,5,0
834,10/23/2014,0,0.4,7.4,16.5,2.4,8.7,0
834,10/24/2014,0,0.4,10.4,16.2,7.2,10.4,0
834,10/25/2014,0,0.4,11.4,18.8,9.5,13.1,0
834,10/26/2014,0,0.7,2.8,11.5,1.5,5.8,0
834,10/27/2014,0,0.7,0.7,10.2,0.4,4.8,0
834,10/28/2014,0,0.7,3,12.9,-1.3,4.5,0
834,10/29/2014,0,0.7,7.2,17.5,0.4,7.8,0
834,10/30/2014,0,0.7,6.2,18,3.4,9.5,0
834,10/31/2014,0,0.7,9.5,17,3.8,9.5,0
834,11/1/2014,0,0.7,1.6,10.4,1.6,6.7,0
834,11/2/2014,0,0.9,-1.1,3.6,-1.1,1.1,0
834,11/3/2014,0,0.9,-1.4,5.4,-2.4,0.3,0
834,11/4/2014,0,0.9,0.3,9.1,-3.3,1.7,0
834,11/5/2014,0,0.9,4.6,14.3,-1.3,5.6,0
834,11/6/2014,0,0.9,6.8,15.9,1.9,7.6,0
834,11/7/2014,0,0.9,9.6,17.1,5.8,10.9,0
834,11/8/2014,0,0.9,6.6,17.7,6.2,10.8,0
834,11/9/2014,0,0.9,7.9,18.8,4.2,9.9,0
834,11/10/2014,0,0.9,7.4,19,4.3,10.3,0
834,11/11/2014,0,0.9,6.5,17.3,5.8,9.5,0
834,11/12/2014,0,0.9,3.9,13.7,3.8,7.8,0
834,11/13/2014,0,0.9,5.5,12.5,-1.2,5.4,0
834,11/14/2014,0,1.1,2.4,8,2.4,5.2,0
834,11/15/2014,0,1.1,0,8.4,-0.1,3.5,0
834,11/16/2014,0,1.1,-2.4,8.3,-2.4,2,0
834,11/17/2014,0,1.1,-4.4,3.1,-7.5,-2.9,0
834,11/18/2014,0,1.1,-2.1,7.5,-7.3,-0.8,0
834,11/19/2014,0,1.2,5.8,12,-4,3.4,0
834,11/20/2014,0,1.2,2.4,9.8,2.4,5.5,0
834,11/21/2014,0,1.3,-0.4,7.8,-0.4,2.6,0
834,11/22/2014,0,1.3,3.4,6.3,-1.7,1.9,0
834,11/23/2014,0,1.9,-1,7.2,-1,3.8,0
834,11/24/2014,0,1.9,-0.8,4,-3.8,0,0
834,11/25/2014,0,2,2.1,7.7,-3.9,1.3,0
834,11/26/2014,0,2,5.7,14.4,-1.2,6.1,0
834,11/27/2014,0,2,8.6,17.7,3.9,9.7,0
834,11/28/2014,0,2,7.3,15.7,7,10,0
834,11/29/2014,0,2,-0.5,11.8,-0.6,8,0
834,11/30/2014,0.5,2.6,2.7,5,-0.7,2.4,2
834,12/1/2014,0.9,3,2.4,5,0.4,1.7,3
834,12/2/2014,0.8,3.1,0.1,6,0,3.4,2
834,12/3/2014,1.7,4.4,2.9,3.1,-0.4,0.8,6
834,12/4/2014,1.5,5.4,4,5.5,2.4,3.8,4
834,12/5/2014,1.3,5.8,2.4,5.4,2,3.3,3
834,12/6/2014,1.2,5.9,3.8,7.7,2.4,4.9,3
834,12/7/2014,1.1,6.1,2.5,7.5,2.3,4.5,2
834,12/8/2014,1.1,6.1,3.4,10,0,4.3,2
834,12/9/2014,1.1,6.1,4.3,8.1,1.1,4.6,2
834,12/10/2014,1.1,6.1,4,8.3,2.5,5.4,2
834,12/11/2014,1,6.1,7.6,11.5,2.8,6.7,2
834,12/12/2014,1,6.7,3.4,9,1.4,5,2
834,12/13/2014,1,6.9,-1,3.4,-1.1,0.5,2
834,12/14/2014,1,6.9,-4.7,1.6,-4.7,-1.2,2
834,12/15/2014,1.1,7,-2.6,2.6,-5.8,-2.6,3
834,12/16/2014,1.4,7.3,-0.2,1.8,-2.7,-0.5,3
834,12/17/2014,1.4,7.3,-0.7,2.5,-1.7,0.2,6
834,12/18/2014,1.4,7.3,-0.8,2.8,-1.7,0,5
834,12/19/2014,1.4,7.3,1.8,4.3,-2.2,0.5,5
834,12/20/2014,1.9,7.8,1.3,3,0,1.4,8
834,12/21/2014,2.1,7.9,3.5,4,0.9,2.1,7
834,12/22/2014,2.1,7.9,3.7,9,3.3,5.3,7
834,12/23/2014,2.1,7.9,2.2,10,0.6,4.3,6
834,12/24/2014,2.1,7.9,3.3,8.5,-0.4,3.6,6
834,12/25/2014,2.5,8.3,-4.9,7.5,-4.9,2.3,7
834,12/26/2014,2.5,8.3,-5.6,-1.6,-6.2,-4.3,9
834,12/27/2014,2.5,8.3,-8.2,-0.9,-8.8,-5.7,9
834,12/28/2014,2.5,8.3,-1.1,4.3,-9.7,-3.5,9
834,12/29/2014,2.5,8.3,-2.1,6.3,-2.4,0.6,9
834,12/30/2014,2.5,8.3,-5.4,4.3,-5.4,-1.5,9
834,12/31/2014,2.8,8.5,-10.1,-5,-10.3,-7.8,11
834,1/1/2015,2.8,8.5,-9.4,-2,-14.1,-8.5,11
834,1/2/2015,2.8,8.5,-7.4,0.1,-11.3,-5.9,11
834,1/3/2015,2.8,8.5,-1.9,5.7,-8.8,-2.2,10
834,1/4/2015,2.8,8.5,1.5,9.3,-4.1,1.4,10
834,1/5/2015,2.8,8.5,1.5,10.1,0.8,4.4,9
834,1/6/2015,2.8,8.5,4.2,12.3,-0.7,4.7,9
834,1/7/2015,2.8,8.5,3.2,14.2,1.6,6.2,9
834,1/8/2015,2.8,8.5,2.8,12.8,0.5,5.3,9
834,1/9/2015,2.8,8.5,2.7,11.8,-0.8,4,9
834,1/10/2015,2.8,8.5,4.6,7.9,0,3.9,8
834,1/11/2015,2.8,8.5,3.4,10.7,3.4,5.8,7
834,1/12/2015,2.8,8.5,3.4,10.1,1.5,4.4,7
834,1/13/2015,2.8,8.5,-1,6.1,-1,2.4,8
834,1/14/2015,2.8,8.5,-3.9,4.5,-3.8,-0.2,8
834,1/15/2015,2.8,8.5,-1.4,7.1,-5.5,-0.5,7
834,1/16/2015,2.8,8.5,4.8,10.6,-1.5,4,8
834,1/17/2015,2.8,8.5,4.5,7.9,2.7,4.9,7
834,1/18/2015,2.8,8.5,5.5,12,3.4,7,6
834,1/19/2015,2.8,8.5,5.1,11.9,3.6,6.8,6
834,1/20/2015,2.7,8.5,1.3,11.6,1.4,5.5,6
834,1/21/2015,2.7,8.5,-1.7,6.6,-1.7,1.3,6
834,1/22/2015,2.7,8.5,-2.3,6.2,-4.3,-0.3,7
834,1/23/2015,2.7,8.5,1,8.3,-4.3,1.1,6
834,1/24/2015,2.7,8.5,0.9,8.5,-2.2,2.4,6
834,1/25/2015,2.7,8.5,3.7,10.8,-1.2,4.1,6
834,1/26/2015,2.7,8.5,3.7,15.3,1,6.6,5
834,1/27/2015,2.6,8.5,5.7,14,2,6.6,5
834,1/28/2015,2.6,8.5,-0.6,6,-0.6,3.3,6
834,1/29/2015,2.6,8.5,1.7,9.1,-2.2,2.4,6
834,1/30/2015,2.5,8.5,3.1,9.4,-1,3.4,5
834,1/31/2015,2.5,8.5,0.3,8.3,0.1,3,5
834,2/1/2015,2.5,8.5,0.1,9.5,-2.2,2.3,5
834,2/2/2015,2.4,8.5,5,14.9,-1.3,5.2,5
834,2/3/2015,2.2,8.5,5,10.6,3.5,6.1,5
834,2/4/2015,2,8.5,4.7,12.3,3.2,6.7,4
834,2/5/2015,1.8,8.5,8.4,13.3,4.7,8.6,4
834,2/6/2015,1.6,8.5,8.6,12.8,7.4,9.4,4
834,2/7/2015,3.1,10.7,3.9,10.8,1.2,5.9,6
834,2/8/2015,2.7,11.6,3.6,8.4,1.5,4,6
834,2/9/2015,2.4,13.2,2.1,6.7,1.8,4.1,6
834,2/10/2015,2.8,13.6,-1.6,4.1,-1.6,1.5,6
834,2/11/2015,2.8,13.6,-0.4,7.1,-5.4,0.3,6
834,2/12/2015,2.8,13.6,3.6,11.6,-1.3,4.1,6
834,2/13/2015,2.8,13.6,5.8,17.1,1.5,7.9,6
834,2/14/2015,2.8,13.6,6,18.8,3.5,9.4,6
834,2/15/2015,2.7,13.6,3.5,16.6,3.5,8.9,5
834,2/16/2015,2.6,13.6,2.3,11.8,0.6,5.5,5
834,2/17/2015,2.5,13.6,2.4,13.6,-0.5,5.3,5
834,2/18/2015,2.5,13.6,4.2,16.6,-0.2,6.8,5
834,2/19/2015,2.4,13.6,6.2,17.2,1.3,7.9,5
834,2/20/2015,2.4,13.6,5.4,15.9,1.3,7.2,5
834,2/21/2015,2.3,13.6,2,12.4,-1.1,5.2,5
834,2/22/2015,2.3,13.6,0.4,11.8,-1.5,3.6,5
834,2/23/2015,2.3,13.6,-4.8,3.4,-4.8,-1,5
834,2/24/2015,2.3,13.6,-3.9,1.9,-8.1,-3.2,5
834,2/25/2015,2.2,13.6,1.9,11.9,-5.5,2.4,5
834,2/26/2015,2.2,13.6,1.8,12.5,-2,4.4,5
834,2/27/2015,2.2,13.7,3.5,9,-0.6,3.5,5
834,2/28/2015,2.5,14,-0.8,7.2,-1.3,1.6,7
834,3/1/2015,3.3,14.7,-1.7,2.2,-2.2,-1.1,13
834,3/2/2015,3.3,14.7,-3.6,3.5,-3.8,-0.8,12
834,3/3/2015,3.4,14.8,-2.4,2.8,-5.4,-1.4,10
834,3/4/2015,3.4,14.8,-4,4.3,-4.5,-1.2,10
834,3/5/2015,3.4,14.8,-1.7,7.9,-7.1,-0.2,10
834,3/6/2015,3.4,14.8,-0.2,13,-4.8,3.2,8
834,3/7/2015,3.4,14.8,3.3,13,-2,4.7,7
834,3/8/2015,3.3,14.8,3.2,15,-1.3,6.2,7
834,3/9/2015,3,14.8,4.3,15,-1.1,6.3,6
834,3/10/2015,2.5,14.8,3.5,15.8,-0.3,7,6
834,3/11/2015,1.8,14.8,8.6,15.9,0.5,7.7,4
834,3/12/2015,1.2,15,1.9,8.8,1.8,4.6,4
834,3/13/2015,0.7,15,5.1,12.1,-0.2,5.1,3
834,3/14/2015,0.3,15,7.7,17.6,1.8,8.7,1
834,3/15/2015,0,15,10.7,15.9,5.9,10.6,0
834,3/16/2015,0,15,6.7,15.4,5.6,10.9,0
834,3/17/2015,0,15,6.2,14.3,6.1,9.3,0
834,3/18/2015,0,15,1.3,13.1,1.3,7,0
834,3/19/2015,0,15,3.2,13.3,-0.6,5.8,0
834,3/20/2015,0,15,4.4,17.7,-0.8,7.8,0
834,3/21/2015,0,15,4.4,15.3,1.7,7.5,0
834,3/22/2015,0,15,4.6,13,2.4,6.7,0
834,3/23/2015,0,15.1,1.5,11.6,1.5,5.5,0
834,3/24/2015,0,15.1,0.4,5.9,-0.5,1.9,0
834,3/25/2015,0,15.1,0.9,8.5,0.2,3.4,0
834,3/26/2015,0,15.1,4.6,14.2,-0.4,6.4,0
834,3/27/2015,0,15.1,8.1,18.8,2.7,10,0
834,3/28/2015,0,15.1,7.9,18.5,4.1,10.4,0
834,3/29/2015,0,15.1,5.8,17.2,4.1,10,0
834,3/30/2015,0,15.1,6.6,19.8,1.7,10.1,0
834,3/31/2015,0,15.1,9,20.1,3.1,10.7,0
834,4/1/2015,0,15.1,-1.1,13.6,-1.2,6.8,0
834,4/2/2015,0,15.1,-1.1,9.6,-3.3,2.1,0
834,4/3/2015,0,15.1,-0.2,8.1,-2,1.9,0
834,4/4/2015,0,15.1,2.2,13.6,-3.1,4.5,0
834,4/5/2015,0,15.1,0.5,11.5,0.2,4.8,0
834,4/6/2015,0,15.4,-5.1,4.4,-5.4,-0.1,0
834,4/7/2015,0,15.4,-1.4,5.7,-6.7,-0.8,0
834,4/8/2015,0.3,15.8,-3.4,2.5,-4.2,-1.1,1
834,4/9/2015,0,15.8,-0.6,8.5,-4.4,0.9,0
834,4/10/2015,0,15.8,1.4,11.7,-3.1,3.7,0
834,4/11/2015,0,15.8,1.7,13.2,-1.3,5,0
834,4/12/2015,0,15.8,1.8,13.9,0.9,5.8,0
834,4/13/2015,0,15.8,4.3,18.1,-1.5,7.6,0
834,4/14/2015,0,15.8,2.9,16.5,2.6,8.9,0
834,4/15/2015,0,15.8,-1.6,5.5,-3.8,1,0
834,4/16/2015,0,15.8,-0.1,10,-4.3,2.3,0
834,4/17/2015,0,15.8,4.1,14.1,-1.8,5.8,0
834,4/18/2015,0,15.8,5.7,17.6,-0.1,8.5,0
834,4/19/2015,0,15.8,7.4,18.9,2.2,9.9,0
834,4/20/2015,0,15.8,6,18.8,4.4,10.4,0
834,4/21/2015,0,15.8,6.7,20.2,2.6,10.1,0
834,4/22/2015,0,15.9,4.5,18.3,3.7,7.2,0
834,4/23/2015,0,16,4.4,13.8,2.8,6.9,0
834,4/24/2015,0,16.4,1.2,16,1.2,7.5,0
834,4/25/2015,0,16.8,1.2,7.8,1.1,3.1,0
834,4/26/2015,0,17.2,0.2,7.3,0,2.7,0
834,4/27/2015,0,17.2,4,12,-1,5.3,0
834,4/28/2015,0,17.2,6,16.8,3.2,9.3,0
834,4/29/2015,0,17.2,8.2,20,1.1,10.9,0
834,4/30/2015,0,17.2,6,19.8,5.5,11.6,0
834,5/1/2015,0,17.2,7.5,18.4,3.7,10.6,0
834,5/2/2015,0,17.2,8,21.1,4.6,12.2,0
834,5/3/2015,0,17.2,6.2,20.3,4.4,11.6,0
834,5/4/2015,0,17.2,7.1,19.5,2.7,10.8,0
834,5/5/2015,0,17.2,5.6,20.4,3.1,10.3,0
834,5/6/2015,0,17.2,4.4,17.6,1.1,8.8,0
834,5/7/2015,0,17.2,0.5,14.1,0.2,4.6,0
834,5/8/2015,0,17.3,2.3,7.1,-1.3,3.1,0
834,5/9/2015,0,17.3,3.8,13.3,2.2,6.4,0
834,5/10/2015,0,17.3,6.1,16.4,2.6,8.9,0
834,5/11/2015,0,17.3,6.6,18.6,2.5,9.9,0
834,5/12/2015,0,17.3,6.7,14.6,5.6,9.1,0
834,5/13/2015,0,17.3,1.1,9.6,1,5.8,0
834,5/14/2015,0,17.3,2.3,11.4,-0.7,4.8,0
834,5/15/2015,0,17.6,1.2,8.5,1,3.3,0
834,5/16/2015,0,17.7,2.6,5.3,1,2.8,0
834,5/17/2015,0,17.7,3.2,12.2,0.8,5.6,0
834,5/18/2015,0,17.7,2.2,8.9,1.3,4.5,0
834,5/19/2015,0,17.7,4.6,11.3,0.2,5.5,0
834,5/20/2015,0,17.7,4.4,12.5,3.4,6.9,0
834,5/21/2015,0,17.8,2.7,14.3,2,6.1,0
834,5/22/2015,0,18,4.7,12.5,0.9,4.9,0
834,5/23/2015,0,18.2,6.2,12.9,4.6,7.1,0
834,5/24/2015,0,18.7,6.5,9.3,3.5,6.6,0
834,5/25/2015,0,18.8,8,15.7,5.6,9.5,0
834,5/26/2015,0,19.3,6.2,15.8,5.9,9.8,0
834,5/27/2015,0,19.3,7.5,19.9,4.4,11.3,0
834,5/28/2015,0,19.3,7.1,20.1,4.6,12.2,0
834,5/29/2015,0,19.3,9.6,21.4,3.9,12.9,0
834,5/30/2015,0,19.3,12.7,24.5,7,15.3,0
834,5/31/2015,0,19.3,12.3,24.2,10.5,16.6,0
834,6/1/2015,0,19.3,11.4,23.1,11.1,15.9,0
834,6/2/2015,0,19.3,5.1,17.3,5.1,11.3,0
834,6/3/2015,0,19.3,7.2,19.7,4.4,11.4,0
834,6/4/2015,0,19.3,8.1,19.5,4.7,11.3,0
834,6/5/2015,0,19.3,6.1,15.6,5.2,9.7,0
834,6/6/2015,0,19.3,8.1,18.3,4.4,11.2,0
834,6/7/2015,0,19.3,10,20.3,5.8,12.6,0
834,6/8/2015,0,19.3,12.4,23,7.3,15.5,0
834,6/9/2015,0,19.3,13.7,26,9.5,17.9,0
834,6/10/2015,0,19.4,10.2,25.4,10,16.4,0
834,6/11/2015,0,19.9,10.2,15.8,9.6,11.6,0
834,6/12/2015,0,19.9,12.6,23.2,8.6,15.3,0
834,6/13/2015,0,19.9,15.3,25.7,8.5,17.5,0
834,6/14/2015,0,19.9,12.5,27,10.9,18.6,0
834,6/15/2015,0,19.9,13.4,26,9.4,17.7,0
834,6/16/2015,0,19.9,9.8,25.2,9.5,17.2,0
834,6/17/2015,0,19.9,10.9,26.4,6.4,16.1,0
834,6/18/2015,0,19.9,11.7,26.7,7.4,16.6,0
834,6/19/2015,0,19.9,12.8,25.5,9.5,17,0
834,6/20/2015,0,19.9,12,25.4,11.9,18,0
834,6/21/2015,0,19.9,15.1,26.2,9.4,17.5,0
834,6/22/2015,0,19.9,10.4,22.3,10.4,16.2,0
834,6/23/2015,0,19.9,11.3,24.9,6.8,15.6,0
834,6/24/2015,0,19.9,13.3,27,8.4,17.2,0
834,6/25/2015,0,19.9,15.8,29.8,10.6,19.4,0
834,6/26/2015,0,19.9,16.6,29.8,12.1,20.7,0
834,6/27/2015,0,19.9,16.5,31.3,12.5,20.9,0
834,6/28/2015,0,19.9,14.8,30,14.2,20.8,0
834,6/29/2015,0,19.9,16.1,26.4,13.3,18,0
834,6/30/2015,0,19.9,17.9,28.6,12.9,20.5,0
834,7/1/2015,0,19.9,17.4,30.8,14.5,22.2,0
834,7/2/2015,0,19.9,18.2,29.4,14.6,21.1,0
834,7/3/2015,0,19.9,15,30.1,14.1,19.1,0
834,7/4/2015,0,19.9,15.7,26.2,13.4,19.4,0
834,7/5/2015,0,19.9,12.4,19.4,11.9,15.1,0
834,7/6/2015,0,19.9,14.2,26,10,17.7,0
834,7/7/2015,0,19.9,14.6,27,11.2,18.1,0
834,7/8/2015,0,19.9,11,23.9,10.8,15.1,0
834,7/9/2015,0,19.9,7.9,21.5,7.9,12.2,0
834,7/10/2015,0,20.3,8.1,18.1,6.4,9.7,0
834,7/11/2015,0,20.3,8.1,18.3,5.5,11.1,0
834,7/12/2015,0,20.3,8.5,20.6,7.2,13.3,0
834,7/13/2015,0,20.3,9.3,20.1,7.8,13.1,0
834,7/14/2015,0,20.3,10.4,23.2,7.9,14.8,0
834,7/15/2015,0,20.3,10.4,23.5,7.3,15.1,0
834,7/16/2015,0,20.3,14.1,25.4,7.7,16.4,0
834,7/17/2015,0,20.4,13.7,28.2,11,17.2,0
834,7/18/2015,0,20.4,14,25.3,11.1,17.3,0
834,7/19/2015,0,20.4,12,24.1,9.8,16.4,0
834,7/20/2015,0,20.4,13,23.9,9,16.1,0
834,7/21/2015,0,20.4,14.1,26.8,9.7,17.3,0
834,7/22/2015,0,21.6,10.2,24.4,10.1,13.5,0
834,7/23/2015,0,21.6,11.8,21.7,10,14.9,0
834,7/24/2015,0,21.6,11,21.8,9.9,15.4,0
834,7/25/2015,0,21.6,10.7,22.4,8.6,15,0
834,7/26/2015,0,21.6,10.5,22.8,8.5,15.2,0
834,7/27/2015,0,21.6,9.4,22.9,7.8,14.6,0
834,7/28/2015,0,21.6,11.6,23.8,6.2,14.8,0
834,7/29/2015,0,21.6,13.3,25.5,9.4,16.9,0
834,7/30/2015,0,21.6,15.5,29.1,11.3,19.4,0
834,7/31/2015,0,21.6,17.1,29.8,12,20.9,0
834,8/1/2015,0,21.6,16.5,27.6,15.4,18.9,0
834,8/2/2015,0,21.6,17.3,27.9,14,19.7,0
834,8/3/2015,0,21.6,12.6,23.7,12.5,17.8,0
834,8/4/2015,0,21.6,12.1,26,9.6,17.1,0
834,8/5/2015,0,21.6,12.2,25.4,9,15.8,0
834,8/6/2015,0,21.6,11.6,24.1,9.3,16.1,0
834,8/7/2015,0,21.6,13.8,22.7,7.6,15.5,0
834,8/8/2015,0,21.7,7.5,18.4,7.1,11.5,0
834,8/9/2015,0,21.7,10.8,23,5.2,13,0
834,8/10/2015,0,21.7,12.3,25.5,7.4,16.3,0
834,8/11/2015,0,21.7,12,24,10.7,16.3,0
834,8/12/2015,0,21.7,10.1,23.9,10,18,0
834,8/13/2015,0,21.7,14,25.2,8,16.4,0
834,8/14/2015,0,21.7,14.9,27,11.1,18.4,0
834,8/15/2015,0,21.7,12.9,24.8,12.9,17.7,0
834,8/16/2015,0,21.7,15.1,28.1,9.1,18.3,0
834,8/17/2015,0,21.7,16,29.6,10.5,19.4,0
834,8/18/2015,0,21.7,15.1,29.8,10.6,19.8,0
834,8/19/2015,0,21.7,14.7,30.9,10.9,19.7,0
834,8/20/2015,0,21.7,13.7,29,12.3,19.5,0
834,8/21/2015,0,21.7,13,28.8,9.5,18.2,0
834,8/22/2015,0,21.7,13.6,27.9,10,17.8,0
834,8/23/2015,0,21.7,14.8,29.5,9.5,18.1,0
834,8/24/2015,0,21.7,13.1,27.5,11.9,18.2,0
834,8/25/2015,0,21.7,13.7,27.8,13.1,19.1,0
834,8/26/2015,0,21.7,13.8,27.8,11.4,18.2,0
834,8/27/2015,0,21.7,13.6,25.8,12.8,18.5,0
834,8/28/2015,0,21.7,13.5,26.7,11.9,18.2,0
834,8/29/2015,0,21.7,15.9,25.6,10.8,18,0
834,8/30/2015,0,21.8,11,20.5,11,15.7,0
834,8/31/2015,0,21.8,8.8,22.4,8.8,14.7,0
834,9/1/2015,0,21.8,11.9,26.9,6.3,15,0
834,9/2/2015,0,21.8,11.9,25.3,7.6,15.6,0
834,9/3/2015,0,21.8,12.7,23.1,10.9,15.4,0
834,9/4/2015,0,21.8,7.7,18.9,7.6,12.7,0
834,9/5/2015,0,21.8,3.7,16.9,3.5,10,0
834,9/6/2015,0,21.8,6.2,18.6,1.2,9.6,0
834,9/7/2015,0,21.8,9,23.2,3.9,12.1,0
834,9/8/2015,0,21.8,11.9,25.4,5.2,14.6,0
834,9/9/2015,0,21.8,14,27,7.6,16.8,0
834,9/10/2015,0,21.8,13.8,27.9,10.6,18.5,0
834,9/11/2015,0,21.8,15.7,28.4,11,19.1,0
834,9/12/2015,0,21.8,16.5,28.9,11.7,19.8,0
834,9/13/2015,0,21.8,16,28.3,12.4,19,0
834,9/14/2015,0,21.8,13.6,24.1,13.5,18.1,0
834,9/15/2015,0,21.8,10.9,21.1,9.1,14.2,0
834,9/16/2015,0,21.9,6.2,15.2,5.9,10.1,0
834,9/17/2015,0,21.9,4.6,11.6,4.1,6.9,0
834,9/18/2015,0,21.9,6.8,17.6,3.3,9.7,0
834,9/19/2015,0,21.9,10,23.1,4.6,12.7,0
834,9/20/2015,0,21.9,12.6,25.3,5.8,14.9,0
834,9/21/2015,0,21.9,12.7,26.8,9,16.7,0
834,9/22/2015,0,21.9,11.6,27.5,9.6,16.9,0
834,9/23/2015,0,21.9,12.9,24.3,11.5,16.5,0
834,9/24/2015,0,21.9,11.2,24.4,9.2,16.1,0
834,9/25/2015,0,21.9,15.6,26.4,8.8,16.7,0
834,9/26/2015,0,21.9,15.1,26.3,11.9,18.1,0
834,9/27/2015,0,21.9,13.5,23.9,12.8,17,0
834,9/28/2015,0,21.9,12.8,23.2,11.5,16,0
834,9/29/2015,0,21.9,11.8,23.3,10.4,15.7,0
834,9/30/2015,0,21.9,12.1,22.8,10.6,15.1,0
834,10/1/2015,0,0,8.5,15.5,8.4,11.9,0
834,10/2/2015,0,0.6,5.7,11.8,5.2,7.8,0
834,10/3/2015,0,0.6,7.2,16.8,4.8,9.8,0
834,10/4/2015,0,0.6,6.5,17.3,3.2,9.4,0
834,10/5/2015,0,0.6,7.4,13.7,5.8,9.1,0
834,10/6/2015,0,0.6,7.6,17.2,5.1,10.6,0
834,10/7/2015,0,0.6,8.4,19.6,4.7,11.4,0
834,10/8/2015,0,0.6,11.7,20.5,6.2,13.1,0
834,10/9/2015,0,0.6,12.6,24.2,9,15.3,0
834,10/10/2015,0,0.6,11.6,26.5,10,16.4,0
834,10/11/2015,0,0.7,11.8,22.3,11.2,15.9,0
834,10/12/2015,0,0.7,11.3,24.1,10.5,15.5,0
834,10/13/2015,0,0.7,13,25.6,8.1,15.4,0
834,10/14/2015,0,0.7,12.4,25.8,9.4,15.9,0
834,10/15/2015,0,0.9,12.5,24.1,8.5,15.5,0
834,10/16/2015,0,0.9,11.5,21.7,8.9,14.4,0
834,10/17/2015,0,1.5,9.5,18.6,9,11.9,0
834,10/18/2015,0,2.5,6.8,10.4,6.7,8.6,0
834,10/19/2015,0,2.6,1.8,12.7,1.8,6.4,0
834,10/20/2015,0,2.6,4.5,12.2,-0.7,5.3,0
834,10/21/2015,0,2.7,5,12.1,2.7,6.4,0
834,10/22/2015,0,2.7,3.6,13.4,1.7,6.6,0
834,10/23/2015,0,2.7,5.2,15,1.2,6.9,0
834,10/24/2015,0,2.7,6.3,17,2.3,8.3,0
834,10/25/2015,0,2.7,7.6,16.1,4.4,9.3,0
834,10/26/2015,0,2.7,7.2,15.4,6.5,10.3,0
834,10/27/2015,0,2.7,7.4,17.5,6.3,10.1,0
834,10/28/2015,0,2.7,7.1,12.9,6.6,9.1,0
834,10/29/2015,0,2.9,3.3,10.1,3.2,6.2,0
834,10/30/2015,0,2.9,1.4,9.4,0.3,3.6,0
834,10/31/2015,0,2.9,7.1,14.6,-0.9,6.7,0
834,11/1/2015,0,2.9,10.6,17.3,5.2,10.7,0
834,11/2/2015,0,3.2,5.3,11,5.3,7.8,0
834,11/3/2015,0.7,4.5,-0.1,5.3,-0.2,1.4,7
834,11/4/2015,0.7,4.5,-2.4,1.5,-3.3,-0.9,5
834,11/5/2015,0.7,4.5,-5.5,1,-5.6,-2.7,5
834,11/6/2015,0.7,4.5,-2,4.7,-6.8,-1.5,5
834,11/7/2015,0.7,4.5,-1,6.1,-4.1,0.2,4
834,11/8/2015,0.7,4.5,5.5,11.6,-2.9,3.4,4
834,11/9/2015,0.7,4.5,0.5,8.9,0.5,3.6,3
834,11/10/2015,0.9,4.8,-3,1.8,-3,-0.7,5
834,11/11/2015,0.9,4.8,-5.1,2.8,-5.1,-1.5,7
834,11/12/2015,0.9,4.8,-1.7,7.3,-7.5,-1.2,6
834,11/13/2015,1,4.9,-1.2,8.1,-4.4,0.6,5
834,11/14/2015,1,4.9,3.4,12.3,-2.5,3.7,5
834,11/15/2015,1,4.9,5.3,12.7,2,6.4,5
834,11/16/2015,1.3,5.1,-4.7,5.4,-4.7,0.5,6
834,11/17/2015,1.3,5.1,-5.2,-0.7,-6.9,-4.1,6
834,11/18/2015,1.3,5.1,1.3,9.3,-6.2,1,6
834,11/19/2015,1.3,5.1,1.6,11,0.2,5.3,6
834,11/20/2015,1.3,5.1,3.4,13.2,-0.3,5.5,5
834,11/21/2015,1.3,5.1,1.9,9.1,0.2,3.8,6
834,11/22/2015,1.3,5.1,0.9,9.9,-1.1,3.1,5
834,11/23/2015,1.3,5.1,6.6,13.1,-0.9,5.5,5
834,11/24/2015,1.4,5.2,4.4,10.8,3.1,6.3,5
834,11/25/2015,2.4,6.2,-5.3,4.7,-6,-0.3,16
834,11/26/2015,2.6,6.5,-10.2,-2.3,-10.6,-5.9,17
834,11/27/2015,2.6,6.5,-7.2,-3.6,-10.2,-6.8,15
834,11/28/2015,2.6,6.5,-9.8,-1.8,-10.3,-7.5,16
834,11/29/2015,2.6,6.5,-10.3,-2.9,-13.4,-9.1,15
